datetime,close,high,low,open,volume
2026-02-06 04:35:00-05:00,600.61,600.68,600.23,600.5,0
2026-02-06 04:36:00-05:00,600.3,600.7,600.29,600.63,0
2026-02-06 04:37:00-05:00,600.33,600.41,600.22,600.34,0
2026-02-06 04:38:00-05:00,600.71,600.75,600.28,600.28,0
2026-02-06 04:39:00-05:00,600.59,600.82,600.59,600.76,0
2026-02-06 04:40:00-05:00,600.79,600.79,600.55,600.74,0
2026-02-06 04:41:00-05:00,600.46,600.69,600.4,600.69,0
2026-02-06 04:42:00-05:00,600.08,600.59,600.08,600.4,0
2026-02-06 04:43:00-05:00,600.47,600.47,600.08,600.08,0
2026-02-06 04:44:00-05:00,600.59,600.59,600.34,600.43,0
2026-02-06 04:45:00-05:00,600.16,600.66,600.08,600.66,0
2026-02-06 04:46:00-05:00,599.99,600.34,599.99,600.22,0
2026-02-06 04:47:00-05:00,599.9,600.0,599.7,600.0,0
2026-02-06 04:48:00-05:00,600.21,600.4,599.93,599.94,0
2026-02-06 04:49:00-05:00,599.93,600.36,599.91,600.35,0
2026-02-06 04:50:00-05:00,600.17,600.17,599.93,599.93,0
2026-02-06 04:51:00-05:00,600.16,600.16,600.0,600.07,0
2026-02-06 04:52:00-05:00,600.16,600.21,600.06,600.19,0
2026-02-06 04:53:00-05:00,600.42,600.49,600.22,600.22,0
2026-02-06 04:54:00-05:00,600.45,600.51,600.29,600.5,0
2026-02-06 04:55:00-05:00,600.3,600.38,600.19,600.38,0
2026-02-06 04:56:00-05:00,600.14,600.3,599.92,600.29,0
2026-02-06 04:57:00-05:00,600.01,600.29,600.01,600.18,0
2026-02-06 04:58:00-05:00,600.05,600.05,599.84,599.94,0
2026-02-06 04:59:00-05:00,600.07,600.07,600.0,600.02,0
2026-02-06 05:00:00-05:00,599.8,600.05,599.8,600.04,0
2026-02-06 05:01:00-05:00,599.7,599.88,599.6,599.72,0
2026-02-06 05:02:00-05:00,599.74,599.74,599.52,599.73,0
2026-02-06 05:03:00-05:00,599.58,599.6,599.47,599.6,0
2026-02-06 05:04:00-05:00,599.35,599.65,599.35,599.61,0
2026-02-06 05:05:00-05:00,599.27,599.35,599.16,599.35,0
2026-02-06 05:06:00-05:00,599.46,599.55,599.18,599.25,0
2026-02-06 05:07:00-05:00,599.48,599.52,599.48,599.52,0
2026-02-06 05:08:00-05:00,599.41,599.47,599.23,599.3,0
2026-02-06 05:09:00-05:00,599.79,599.79,599.42,599.42,0
2026-02-06 05:10:00-05:00,599.72,599.8,599.72,599.77,0
2026-02-06 05:11:00-05:00,599.63,599.73,599.63,599.68,0
2026-02-06 05:12:00-05:00,599.65,599.69,599.6,599.68,0
2026-02-06 05:13:00-05:00,599.67,599.68,599.61,599.67,0
2026-02-06 05:14:00-05:00,599.69,599.69,599.4,599.6,0
2026-02-06 05:15:00-05:00,599.73,599.8,599.65,599.69,0
2026-02-06 05:16:00-05:00,599.63,599.78,599.61,599.78,0
2026-02-06 05:17:00-05:00,599.61,599.73,599.6,599.73,0
2026-02-06 05:18:00-05:00,599.4,599.55,599.4,599.55,0
2026-02-06 05:19:00-05:00,599.4,599.46,599.4,599.45,0
2026-02-06 05:20:00-05:00,600.07,600.07,599.65,599.65,0
2026-02-06 05:21:00-05:00,599.85,600.0,599.85,600.0,0
2026-02-06 05:22:00-05:00,599.93,599.94,599.93,599.94,0
2026-02-06 05:23:00-05:00,599.52,599.69,599.5,599.69,0
2026-02-06 05:24:00-05:00,599.5,599.64,599.44,599.64,0
2026-02-06 05:25:00-05:00,599.51,599.6,599.42,599.55,0
2026-02-06 05:26:00-05:00,599.38,599.42,599.34,599.4,0
2026-02-06 05:27:00-05:00,599.5,599.7,599.5,599.5,0
2026-02-06 05:28:00-05:00,599.34,599.5,599.3,599.5,0
2026-02-06 05:29:00-05:00,599.2,599.5,599.2,599.46,0
2026-02-06 05:30:00-05:00,599.33,599.39,599.27,599.3,0
2026-02-06 05:31:00-05:00,599.15,599.32,599.15,599.32,0
2026-02-06 05:32:00-05:00,599.3,599.3,599.12,599.12,0
2026-02-06 05:33:00-05:00,599.39,599.39,599.28,599.28,0
2026-02-06 05:34:00-05:00,599.56,599.56,599.38,599.5,0
2026-02-06 05:35:00-05:00,599.72,599.72,599.54,599.54,0
2026-02-06 05:36:00-05:00,599.82,599.82,599.71,599.75,0
2026-02-06 05:37:00-05:00,599.77,599.87,599.75,599.87,0
2026-02-06 05:38:00-05:00,599.73,599.73,599.69,599.7,0
2026-02-06 05:39:00-05:00,599.81,599.81,599.8,599.8,0
2026-02-06 05:40:00-05:00,600.2,600.2,599.93,599.95,0
2026-02-06 05:41:00-05:00,600.26,600.33,600.22,600.25,0
2026-02-06 05:42:00-05:00,600.18,600.18,600.14,600.18,0
2026-02-06 05:43:00-05:00,600.2,600.37,600.15,600.15,0
2026-02-06 05:44:00-05:00,600.0,600.18,600.0,600.18,0
2026-02-06 05:45:00-05:00,600.04,600.05,599.85,600.0,0
2026-02-06 05:46:00-05:00,599.94,599.96,599.89,599.89,0
2026-02-06 05:47:00-05:00,600.24,600.24,599.96,600.0,0
2026-02-06 05:48:00-05:00,600.28,600.32,600.1,600.31,0
2026-02-06 05:49:00-05:00,600.39,600.42,600.25,600.25,0
2026-02-06 05:50:00-05:00,600.48,600.48,600.4,600.4,0
2026-02-06 05:51:00-05:00,600.4,600.55,600.37,600.45,0
2026-02-06 05:52:00-05:00,600.6,600.61,600.54,600.54,0
2026-02-06 05:53:00-05:00,600.63,600.65,600.47,600.65,0
2026-02-06 05:54:00-05:00,600.61,600.68,600.61,600.62,0
2026-02-06 05:55:00-05:00,600.93,600.95,600.68,600.68,0
2026-02-06 05:56:00-05:00,600.75,600.95,600.66,600.94,0
2026-02-06 05:57:00-05:00,600.77,600.81,600.77,600.81,0
2026-02-06 05:58:00-05:00,600.84,600.89,600.71,600.83,0
2026-02-06 05:59:00-05:00,601.05,601.15,600.85,600.85,0
2026-02-06 06:00:00-05:00,601.6,601.68,601.0,601.07,0
2026-02-06 06:01:00-05:00,601.85,601.89,601.61,601.62,0
2026-02-06 06:02:00-05:00,601.91,601.95,601.88,601.9,0
2026-02-06 06:03:00-05:00,601.79,601.9,601.6,601.86,0
2026-02-06 06:04:00-05:00,601.5,601.64,601.5,601.62,0
2026-02-06 06:05:00-05:00,601.8,601.8,601.58,601.6,0
2026-02-06 06:06:00-05:00,601.51,601.82,601.51,601.82,0
2026-02-06 06:07:00-05:00,601.24,601.47,601.19,601.47,0
2026-02-06 06:08:00-05:00,601.4,601.4,601.2,601.26,0
2026-02-06 06:09:00-05:00,601.39,601.46,601.33,601.33,0
2026-02-06 06:10:00-05:00,601.59,601.65,601.42,601.43,0
2026-02-06 06:11:00-05:00,601.71,601.74,601.59,601.59,0
2026-02-06 06:12:00-05:00,601.8,601.89,601.8,601.83,0
2026-02-06 06:13:00-05:00,601.48,601.84,601.39,601.82,0
2026-02-06 06:14:00-05:00,601.61,601.68,601.39,601.42,0
2026-02-06 06:15:00-05:00,601.61,601.84,601.61,601.84,0
2026-02-06 06:16:00-05:00,601.6,601.66,601.52,601.66,0
2026-02-06 06:17:00-05:00,601.7,601.8,601.68,601.68,0
2026-02-06 06:18:00-05:00,601.7,601.7,601.56,601.6,0
2026-02-06 06:19:00-05:00,601.75,601.8,601.61,601.7,0
2026-02-06 06:20:00-05:00,601.7,601.73,601.7,601.73,0
2026-02-06 06:21:00-05:00,601.8,601.84,601.64,601.64,0
2026-02-06 06:22:00-05:00,601.93,601.94,601.7,601.7,0
2026-02-06 06:23:00-05:00,601.69,601.95,601.64,601.9,0
2026-02-06 06:24:00-05:00,601.67,601.69,601.57,601.64,0
2026-02-06 06:25:00-05:00,601.49,601.61,601.49,601.59,0
2026-02-06 06:26:00-05:00,601.39,601.48,601.39,601.48,0
2026-02-06 06:27:00-05:00,601.63,601.66,601.29,601.29,0
2026-02-06 06:28:00-05:00,601.55,601.58,601.55,601.58,0
2026-02-06 06:29:00-05:00,601.48,601.53,601.48,601.52,0
2026-02-06 06:30:00-05:00,601.62,601.72,601.43,601.43,0
2026-02-06 06:31:00-05:00,601.7,601.7,601.55,601.59,0
2026-02-06 06:32:00-05:00,601.93,601.93,601.49,601.74,0
2026-02-06 06:33:00-05:00,601.82,601.91,601.81,601.85,0
2026-02-06 06:34:00-05:00,601.79,602.1,601.71,601.97,0
2026-02-06 06:35:00-05:00,601.95,601.97,601.65,601.72,0
2026-02-06 06:36:00-05:00,602.42,602.42,601.95,601.95,0
2026-02-06 06:37:00-05:00,602.55,602.72,602.4,602.42,0
2026-02-06 06:38:00-05:00,602.31,602.54,602.3,602.54,0
2026-02-06 06:39:00-05:00,602.25,602.33,602.25,602.29,0
2026-02-06 06:40:00-05:00,602.56,602.56,602.2,602.2,0
2026-02-06 06:41:00-05:00,602.45,602.45,602.39,602.41,0
2026-02-06 06:42:00-05:00,602.41,602.56,602.27,602.45,0
2026-02-06 06:43:00-05:00,602.24,602.44,602.24,602.36,0
2026-02-06 06:44:00-05:00,602.18,602.33,602.18,602.24,0
2026-02-06 06:45:00-05:00,602.13,602.28,602.09,602.21,0
2026-02-06 06:46:00-05:00,602.09,602.25,602.06,602.13,0
2026-02-06 06:47:00-05:00,602.15,602.19,602.04,602.11,0
2026-02-06 06:48:00-05:00,602.39,602.39,602.21,602.26,0
2026-02-06 06:49:00-05:00,602.13,602.38,602.11,602.38,0
2026-02-06 06:50:00-05:00,602.24,602.24,601.96,602.15,0
2026-02-06 06:51:00-05:00,602.04,602.31,602.04,602.31,0
2026-02-06 06:52:00-05:00,601.9,602.08,601.9,602.08,0
2026-02-06 06:53:00-05:00,601.97,602.0,601.85,601.95,0
2026-02-06 06:54:00-05:00,602.33,602.33,601.86,601.88,0
2026-02-06 06:55:00-05:00,602.4,602.45,602.31,602.36,0
2026-02-06 06:56:00-05:00,602.67,602.8,602.4,602.4,0
2026-02-06 06:57:00-05:00,602.52,602.57,602.52,602.57,0
2026-02-06 06:58:00-05:00,602.8,602.92,602.5,602.5,0
2026-02-06 06:59:00-05:00,602.54,602.8,602.54,602.8,0
2026-02-06 07:00:00-05:00,602.24,602.59,602.24,602.41,0
2026-02-06 07:01:00-05:00,602.3,602.32,602.03,602.11,0
2026-02-06 07:02:00-05:00,602.15,602.2,602.0,602.2,0
2026-02-06 07:03:00-05:00,602.4,602.4,602.2,602.2,0
2026-02-06 07:04:00-05:00,602.14,602.32,602.1,602.32,0
2026-02-06 07:05:00-05:00,602.36,602.36,602.1,602.181,0
2026-02-06 07:06:00-05:00,602.381,602.4,602.05,602.25,0
2026-02-06 07:07:00-05:00,602.5,602.53,602.42,602.42,0
2026-02-06 07:08:00-05:00,602.0,602.53,602.0,602.46,0
2026-02-06 07:09:00-05:00,601.9,601.99,601.88,601.95,0
2026-02-06 07:10:00-05:00,601.78,601.86,601.65,601.85,0
2026-02-06 07:11:00-05:00,601.65,601.92,601.65,601.92,0
2026-02-06 07:12:00-05:00,601.5,601.69,601.48,601.68,0
2026-02-06 07:13:00-05:00,601.309,601.59,601.309,601.58,0
2026-02-06 07:14:00-05:00,601.16,601.4,601.15,601.21,0
2026-02-06 07:15:00-05:00,600.89,601.26,600.77,601.15,0
2026-02-06 07:16:00-05:00,601.56,601.56,600.9,600.9,0
2026-02-06 07:17:00-05:00,601.39,601.68,601.38,601.68,0
2026-02-06 07:18:00-05:00,601.29,601.38,601.2,601.38,0
2026-02-06 07:19:00-05:00,601.27,601.289,601.1,601.289,0
2026-02-06 07:20:00-05:00,601.26,601.5,601.2,601.34,0
2026-02-06 07:21:00-05:00,601.34,601.34,601.1,601.24,0
2026-02-06 07:22:00-05:00,601.22,601.5,601.2,601.4,0
2026-02-06 07:23:00-05:00,601.28,601.29,601.28,601.29,0
2026-02-06 07:24:00-05:00,601.16,601.16,601.08,601.1,0
2026-02-06 07:25:00-05:00,601.1,601.13,601.06,601.06,0
2026-02-06 07:26:00-05:00,600.97,601.16,600.97,601.1,0
2026-02-06 07:27:00-05:00,600.94,601.06,600.9,600.95,0
2026-02-06 07:28:00-05:00,601.08,601.2,601.08,601.2,0
2026-02-06 07:29:00-05:00,601.0,601.09,600.9,601.09,0
2026-02-06 07:30:00-05:00,600.88,601.04,600.88,601.04,0
2026-02-06 07:31:00-05:00,601.41,601.41,601.2,601.2,0
2026-02-06 07:32:00-05:00,601.62,601.62,601.41,601.42,0
2026-02-06 07:33:00-05:00,601.311,601.38,601.3,601.38,0
2026-02-06 07:34:00-05:00,600.801,601.21,600.801,601.21,0
2026-02-06 07:35:00-05:00,600.57,600.86,600.53,600.86,0
2026-02-06 07:36:00-05:00,600.8,600.82,600.66,600.661,0
2026-02-06 07:37:00-05:00,600.671,600.8,600.671,600.8,0
2026-02-06 07:38:00-05:00,600.881,601.02,600.67,600.75,0
2026-02-06 07:39:00-05:00,600.75,600.76,600.58,600.76,0
2026-02-06 07:40:00-05:00,601.09,601.1,600.55,600.58,0
2026-02-06 07:41:00-05:00,601.3,601.3,601.04,601.15,0
2026-02-06 07:42:00-05:00,601.36,601.4,601.17,601.17,0
2026-02-06 07:43:00-05:00,601.3,601.3,601.24,601.24,0
2026-02-06 07:44:00-05:00,600.97,601.17,600.97,601.1,0
2026-02-06 07:45:00-05:00,601.24,601.3,600.95,600.97,0
2026-02-06 07:46:00-05:00,601.16,601.3,601.12,601.3,0
2026-02-06 07:47:00-05:00,601.15,601.2,601.15,601.2,0
2026-02-06 07:48:00-05:00,601.06,601.12,601.06,601.12,0
2026-02-06 07:49:00-05:00,601.12,601.15,601.12,601.13,0
2026-02-06 07:50:00-05:00,600.78,601.0,600.78,601.0,0
2026-02-06 07:51:00-05:00,600.64,600.84,600.62,600.84,0
2026-02-06 07:52:00-05:00,600.75,600.76,600.62,600.68,0
2026-02-06 07:53:00-05:00,600.3,600.72,600.3,600.72,0
2026-02-06 07:54:00-05:00,600.2,600.39,600.19,600.39,0
2026-02-06 07:55:00-05:00,600.47,600.5,600.3,600.3,0
2026-02-06 07:56:00-05:00,600.86,600.9,600.47,600.47,0
2026-02-06 07:57:00-05:00,600.85,600.85,600.64,600.64,0
2026-02-06 07:58:00-05:00,600.871,600.89,600.7,600.79,0
2026-02-06 07:59:00-05:00,600.71,600.95,600.71,600.94,0
2026-02-06 08:00:00-05:00,600.96,602.8802,592.3875,601.67,0
2026-02-06 08:01:00-05:00,600.675,602.575,592.3,595.81,0
2026-02-06 08:02:00-05:00,600.475,602.15,592.3,601.7903,0
2026-02-06 08:03:00-05:00,600.33,600.58,600.3,600.565,0
2026-02-06 08:04:00-05:00,600.39,600.47,594.05,600.465,0
2026-02-06 08:05:00-05:00,600.315,600.45,597.03,600.4,0
2026-02-06 08:06:00-05:00,600.4396,600.49,600.2562,600.2984,0
2026-02-06 08:07:00-05:00,600.34,600.43,592.32,600.43,0
2026-02-06 08:08:00-05:00,600.375,600.65,600.3493,600.3493,0
2026-02-06 08:09:00-05:00,600.32,600.46,600.255,600.425,0
2026-02-06 08:10:00-05:00,600.15,600.39,600.12,600.36,0
2026-02-06 08:11:00-05:00,600.62,600.62,600.13,600.17,0
2026-02-06 08:12:00-05:00,601.07,601.1,600.62,600.62,0
2026-02-06 08:13:00-05:00,601.21,601.25,600.945,600.9673,0
2026-02-06 08:14:00-05:00,601.205,601.29,601.14,601.22,0
2026-02-06 08:15:00-05:00,600.72,601.12,600.72,601.12,0
2026-02-06 08:16:00-05:00,601.0,601.02,600.71,600.75,0
2026-02-06 08:17:00-05:00,600.8208,601.06,600.82,600.9785,0
2026-02-06 08:18:00-05:00,601.15,601.2,600.78,600.795,0
2026-02-06 08:19:00-05:00,601.58,601.65,601.2,601.2,0
2026-02-06 08:20:00-05:00,601.56,601.86,601.5,601.6507,0
2026-02-06 08:21:00-05:00,602.0401,602.0506,601.5981,601.5981,0
2026-02-06 08:22:00-05:00,602.05,602.16,601.88,602.002,0
2026-02-06 08:23:00-05:00,601.9072,602.1122,601.83,602.055,0
2026-02-06 08:24:00-05:00,602.145,602.2,601.73,601.91,0
2026-02-06 08:25:00-05:00,601.975,602.3,601.92,602.25,0
2026-02-06 08:26:00-05:00,601.5,601.9693,601.5,601.95,0
2026-02-06 08:27:00-05:00,601.68,601.77,601.56,601.5689,0
2026-02-06 08:28:00-05:00,601.72,601.77,601.5964,601.62,0
2026-02-06 08:29:00-05:00,601.61,601.67,601.5669,601.625,0
2026-02-06 08:30:00-05:00,602.2498,602.4,601.5626,601.6396,0
2026-02-06 08:31:00-05:00,602.1,602.26,602.011,602.175,0
2026-02-06 08:32:00-05:00,601.79,602.13,601.66,602.1,0
2026-02-06 08:33:00-05:00,602.21,602.24,601.7,601.75,0
2026-02-06 08:34:00-05:00,601.8,602.235,601.8,602.2125,0
2026-02-06 08:35:00-05:00,601.855,601.855,601.65,601.75,0
2026-02-06 08:36:00-05:00,601.51,601.83,601.3985,601.83,0
2026-02-06 08:37:00-05:00,601.2633,601.75,600.64,601.54,0
2026-02-06 08:38:00-05:00,601.635,601.75,601.19,601.2,0
2026-02-06 08:39:00-05:00,601.725,602.11,601.22,601.635,0
2026-02-06 08:40:00-05:00,601.73,601.94,601.4,601.6,0
2026-02-06 08:41:00-05:00,601.5,601.82,601.5,601.78,0
2026-02-06 08:42:00-05:00,601.6795,601.92,601.465,601.549,0
2026-02-06 08:43:00-05:00,601.405,601.72,601.4,601.68,0
2026-02-06 08:44:00-05:00,601.37,601.46,601.2,601.46,0
2026-02-06 08:45:00-05:00,601.3733,601.6,601.26,601.3505,0
2026-02-06 08:46:00-05:00,601.49,601.5,601.26,601.395,0
2026-02-06 08:47:00-05:00,601.2316,601.6,597.03,601.49,0
2026-02-06 08:48:00-05:00,601.425,601.53,601.23,601.23,0
2026-02-06 08:49:00-05:00,601.56,601.62,601.36,601.36,0
2026-02-06 08:50:00-05:00,600.98,601.57,600.98,601.541,0
2026-02-06 08:51:00-05:00,600.945,600.99,600.76,600.96,0
2026-02-06 08:52:00-05:00,600.84,600.94,600.5987,600.94,0
2026-02-06 08:53:00-05:00,600.85,601.1,600.715,601.0,0
2026-02-06 08:54:00-05:00,600.9481,601.09,600.9481,600.95,0
2026-02-06 08:55:00-05:00,601.11,601.195,600.9096,600.935,0
2026-02-06 08:56:00-05:00,600.919,601.149,600.7846,601.11,0
2026-02-06 08:57:00-05:00,601.24,601.28,600.885,600.9096,0
2026-02-06 08:58:00-05:00,601.0019,601.25,600.8,601.18,0
2026-02-06 08:59:00-05:00,601.139,601.139,600.91,601.0022,0
2026-02-06 09:00:00-05:00,601.0,601.2,600.9,601.12,0
2026-02-06 09:01:00-05:00,601.07,601.07,600.8,601.0,0
2026-02-06 09:02:00-05:00,601.06,601.17,600.865,601.04,0
2026-02-06 09:03:00-05:00,600.69,601.14,600.69,601.04,0
2026-02-06 09:04:00-05:00,600.89,600.9187,600.6,600.715,0
2026-02-06 09:05:00-05:00,601.09,601.1,600.91,600.94,0
2026-02-06 09:06:00-05:00,601.0344,601.135,600.75,601.08,0
2026-02-06 09:07:00-05:00,601.159,601.205,600.885,601.029,0
2026-02-06 09:08:00-05:00,601.4,601.47,601.115,601.18,0
2026-02-06 09:09:00-05:00,601.26,601.555,601.26,601.42,0
2026-02-06 09:10:00-05:00,601.15,601.28,600.96,601.28,0
2026-02-06 09:11:00-05:00,601.155,601.29,601.13,601.13,0
2026-02-06 09:12:00-05:00,601.15,601.28,601.13,601.21,0
2026-02-06 09:13:00-05:00,600.95,601.19,600.93,601.165,0
2026-02-06 09:14:00-05:00,600.975,600.989,600.76,600.9,0
2026-02-06 09:15:00-05:00,600.8943,601.09,600.81,601.045,0
2026-02-06 09:16:00-05:00,600.9,600.9,600.73,600.8508,0
2026-02-06 09:17:00-05:00,601.14,601.18,600.8,600.9,0
2026-02-06 09:18:00-05:00,600.965,601.105,600.88,601.105,0
2026-02-06 09:19:00-05:00,601.31,601.31,600.94,601.02,0
2026-02-06 09:20:00-05:00,601.125,601.37,601.1,601.3696,0
2026-02-06 09:21:00-05:00,601.23,601.23,601.12,601.125,0
2026-02-06 09:22:00-05:00,600.92,601.24,600.8941,601.24,0
2026-02-06 09:23:00-05:00,601.04,601.1097,600.9,600.909,0
2026-02-06 09:24:00-05:00,601.03,601.21,601.0,601.05,0
2026-02-06 09:25:00-05:00,600.73,601.04,600.6,600.98,0
2026-02-06 09:26:00-05:00,600.81,600.855,600.615,600.68,0
2026-02-06 09:27:00-05:00,600.19,600.76,600.13,600.76,0
2026-02-06 09:28:00-05:00,600.3,600.36,599.55,600.2,0
2026-02-06 09:29:00-05:00,600.21,600.75,600.15,600.35,0
2026-02-06 09:30:00-05:00,599.6799926757812,600.4199829101562,599.25,600.2000122070312,2005415
2026-02-06 09:31:00-05:00,600.0700073242188,600.5599975585938,599.3200073242188,599.7100219726562,314051
2026-02-06 09:32:00-05:00,601.9799194335938,601.9799194335938,598.77001953125,600.0599975585938,459442
2026-02-06 09:33:00-05:00,602.760009765625,602.8400268554688,601.9600219726562,601.989990234375,372140
2026-02-06 09:34:00-05:00,602.5349731445312,603.239990234375,602.1900024414062,602.760009765625,333948
2026-02-06 09:35:00-05:00,602.5499877929688,602.8800048828125,602.0700073242188,602.5499877929688,261589
2026-02-06 09:36:00-05:00,602.5700073242188,602.6599731445312,601.6199951171875,602.5499877929688,221199
2026-02-06 09:37:00-05:00,602.97998046875,603.0,602.1599731445312,602.5499877929688,229605
2026-02-06 09:38:00-05:00,603.780029296875,603.969970703125,602.9500122070312,603.0,258411
2026-02-06 09:39:00-05:00,603.8699951171875,604.1099853515625,603.5800170898438,603.780029296875,263184
2026-02-06 09:40:00-05:00,604.0,604.22998046875,603.0499877929688,603.8599853515625,291386
2026-02-06 09:41:00-05:00,602.4700927734375,604.2100219726562,602.3099975585938,604.010009765625,211600
2026-02-06 09:42:00-05:00,602.6497192382812,602.9600219726562,602.2999877929688,602.510009765625,178593
2026-02-06 09:43:00-05:00,603.4249877929688,603.530029296875,602.5399780273438,602.6599731445312,191793
2026-02-06 09:44:00-05:00,604.22998046875,604.239990234375,603.22998046875,603.4400024414062,159601
2026-02-06 09:45:00-05:00,604.3154907226562,604.6099853515625,604.0999755859375,604.22998046875,256586
2026-02-06 09:46:00-05:00,604.0399780273438,604.739990234375,603.510009765625,604.3300170898438,228993
2026-02-06 09:47:00-05:00,604.5399780273438,604.6799926757812,603.6799926757812,604.0499877929688,159364
2026-02-06 09:48:00-05:00,604.6199951171875,604.77001953125,604.1599731445312,604.5499877929688,161068
2026-02-06 09:49:00-05:00,604.3499755859375,604.780029296875,603.6099853515625,604.60498046875,336906
2026-02-06 09:50:00-05:00,604.52001953125,604.6900024414062,604.0100708007812,604.3599853515625,170973
2026-02-06 09:51:00-05:00,605.3800048828125,605.510009765625,604.5050048828125,604.5599975585938,216659
2026-02-06 09:52:00-05:00,605.469970703125,605.6099853515625,605.0,605.4000244140625,163158
2026-02-06 09:53:00-05:00,604.3499755859375,605.52001953125,604.280029296875,605.47998046875,334761
2026-02-06 09:54:00-05:00,603.8250122070312,604.6099853515625,603.739990234375,604.3800048828125,256620
2026-02-06 09:55:00-05:00,603.1699829101562,603.8200073242188,602.8200073242188,603.8200073242188,268705
2026-02-06 09:56:00-05:00,602.6099243164062,603.2000122070312,602.5499877929688,603.1699829101562,208817
2026-02-06 09:57:00-05:00,603.4000244140625,603.4500122070312,602.4400024414062,602.5800170898438,164299
2026-02-06 09:58:00-05:00,602.8599853515625,603.469970703125,602.3499755859375,603.4000244140625,85551
2026-02-06 09:59:00-05:00,602.47998046875,602.9000244140625,602.3599853515625,602.8599853515625,67645
2026-02-06 10:00:00-05:00,602.27001953125,602.7100219726562,601.864990234375,602.4600219726562,151658
2026-02-06 10:01:00-05:00,601.5900268554688,602.3099975585938,601.260009765625,602.2100219726562,150799
2026-02-06 10:02:00-05:00,601.5700073242188,601.97998046875,601.2401123046875,601.6199951171875,152911
2026-02-06 10:03:00-05:00,601.0399780273438,601.8499755859375,601.010009765625,601.530029296875,148489
2026-02-06 10:04:00-05:00,601.1900024414062,601.2999877929688,600.75,601.0399780273438,156623
2026-02-06 10:05:00-05:00,601.3800048828125,602.3300170898438,601.030029296875,601.2000122070312,300976
2026-02-06 10:06:00-05:00,600.2999877929688,601.9199829101562,600.239990234375,601.3900146484375,206304
2026-02-06 10:07:00-05:00,601.0,601.1099853515625,600.1400146484375,600.3099975585938,234469
2026-02-06 10:08:00-05:00,600.9400024414062,601.0399780273438,600.4207153320312,600.8900146484375,147698
2026-02-06 10:09:00-05:00,600.8599853515625,601.4000244140625,600.760009765625,600.9500122070312,163475
2026-02-06 10:10:00-05:00,601.9299926757812,602.0499877929688,600.8900146484375,600.8900146484375,184963
2026-02-06 10:11:00-05:00,602.27001953125,602.8200073242188,601.8599853515625,601.969970703125,253726
2026-02-06 10:12:00-05:00,601.0800170898438,602.4099731445312,600.97998046875,602.2899780273438,283850
2026-02-06 10:13:00-05:00,600.6500244140625,601.260009765625,600.3099975585938,601.0700073242188,207413
2026-02-06 10:14:00-05:00,600.4400024414062,601.0499877929688,600.3699951171875,600.6400146484375,167404
2026-02-06 10:15:00-05:00,600.510009765625,600.9600219726562,600.2700805664062,600.4299926757812,277152
2026-02-06 10:16:00-05:00,601.4199829101562,601.4400024414062,599.77001953125,600.5499877929688,245735
2026-02-06 10:17:00-05:00,601.469970703125,602.1099853515625,601.0900268554688,601.4500122070312,208572
2026-02-06 10:18:00-05:00,602.2899780273438,602.469970703125,600.969970703125,601.5,178331
2026-02-06 10:19:00-05:00,602.3599853515625,602.6500244140625,601.8200073242188,602.3099975585938,221407
2026-02-06 10:20:00-05:00,602.1900024414062,602.6699829101562,602.1699829101562,602.3800048828125,128894
2026-02-06 10:21:00-05:00,603.0599975585938,603.5568237304688,602.1199951171875,602.1799926757812,206612
2026-02-06 10:22:00-05:00,603.4600219726562,603.6300048828125,603.0499877929688,603.1300048828125,141385
2026-02-06 10:23:00-05:00,601.5700073242188,603.6799926757812,601.4000244140625,603.469970703125,297847
2026-02-06 10:24:00-05:00,602.02001953125,602.290283203125,601.3200073242188,601.5900268554688,169677
2026-02-06 10:25:00-05:00,603.2000122070312,603.3200073242188,601.77001953125,602.010009765625,180364
2026-02-06 10:26:00-05:00,603.6500244140625,603.719970703125,603.0499877929688,603.2000122070312,129520
2026-02-06 10:27:00-05:00,603.1300048828125,603.72998046875,602.8800048828125,603.6599731445312,130531
2026-02-06 10:28:00-05:00,603.4400024414062,603.9500122070312,603.1300048828125,603.1400146484375,125158
2026-02-06 10:29:00-05:00,603.6400146484375,603.6900024414062,603.0999755859375,603.3800048828125,112843
2026-02-06 10:30:00-05:00,603.260009765625,603.72998046875,603.0,603.6500244140625,286756
2026-02-06 10:31:00-05:00,603.02001953125,603.3099975585938,602.5800170898438,603.2550048828125,137030
2026-02-06 10:32:00-05:00,603.3599853515625,603.469970703125,602.6799926757812,603.02001953125,343962
2026-02-06 10:33:00-05:00,603.989990234375,604.0599975585938,603.1500244140625,603.3599853515625,160402
2026-02-06 10:34:00-05:00,604.1699829101562,604.3699951171875,603.9099731445312,603.9710083007812,134645
2026-02-06 10:35:00-05:00,604.280029296875,604.3699951171875,603.75,604.1699829101562,105197
2026-02-06 10:36:00-05:00,603.7899780273438,604.2868041992188,603.6199951171875,604.22998046875,99784
2026-02-06 10:37:00-05:00,603.969970703125,604.030029296875,603.6920166015625,603.780029296875,71445
2026-02-06 10:38:00-05:00,603.989990234375,604.1300048828125,603.7999877929688,603.9400024414062,77415
2026-02-06 10:39:00-05:00,603.8800048828125,604.1699829101562,603.8099975585938,603.97998046875,76694
2026-02-06 10:40:00-05:00,604.0,604.22998046875,603.7100219726562,603.9199829101562,74240
